article_id,title,source,date,url,file_path,query_family,query_id,rule_candidate,oil_role,final_label,confidence,reason,evidence_phrase,edible_oil_terms,adulteration_action_terms,negative_terms,llm_label,llm_confidence,llm_reason,llm_model,word_count
8f4767ba-c3c6-4397-a1ba-431f8861a56f,FSSAI asks states to conduct inspections for enforcement of ban on blending of mustard oil ,thehindubusinessline.com,2021-06-09,https://www.thehindubusinessline.com/economy/agri-business/fssai-asks-states-to-conduct-inspections-for-enforcement-of-ban-on-blending-of-mustard-oil/article34769123.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\071edf6a0f0052d6.txt,title_only,title_oils_enforcement,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,"get their licenses suitably amended. FSSAI has banned blending of mustard oil with other edible oils to ensure purity and safety of these products. Published on June 9, 2021 https://www.the",mustard oil; vegetable oil,food safety; FSSAI; banned; inspection,,,,,,196
94aecc90-cf6d-4f41-a6fb-22158d405d27,Food Safety dept. initiative to check reuse of cooking oil in hotels ,thehindu.com,2022-07-16,https://www.thehindu.com/news/cities/Kochi/food-safety-dept-initiative-to-check-reuse-of-cooking-oil-in-hotels/article65644073.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\cfdff0404695622f.txt,title_only,title_oils_enforcement,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,Food Safety dept. initiative to check reuse of cooking oil in hotels The Department of Food Safety has plans to convert used cooking oil in hotels a,cooking oil,food safety,,,,,,105
861b5c25-79b3-4d25-bc27-0438bc719418,AGMARK certification not required for imported blended edible oil: FSSAI ,thehindubusinessline.com,2022-08-18,https://www.thehindubusinessline.com/economy/agmark-certification-not-required-for-imported-blended-edible-oil-fssai/article65783272.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\c3762160658f5285.txt,title_only,title_oils_enforcement,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,AGMARK certification not required for imported blended edible oil: FSSAI The Food Safety and Standards Authority of India (FSSAI) has decided to do away wi,edible oil; vegetable oil,food safety; FSSAI; inspection,,,,,,323
062b0098-5ad4-47ca-bcd6-98c631592df2,FDA Cracks Down On Loose Sale Of Edible Oil,businessworld.in,2022-10-04,https://www.businessworld.in/article/FDA-Cracks-Down-On-Loose-Sale-Of-Edible-Oil-/04-10-2022-449313,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\businessworld.in\4a9a6bead89165c2.txt,title_only,title_oils_enforcement,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,FDA Cracks Down On Loose Sale Of Edible Oil Former Uttar Pradesh Chief Secretary and author Alok Ranjan argues that India’s developme,edible oil,FDA,,,,,,682
e9e2491e-867c-4197-8d59-9119fd466d87,FSSAI directs officers to not delay clearance of imported pulses and edible oil consignments  ,thehindubusinessline.com,2023-03-10,https://www.thehindubusinessline.com/economy/fssai-directs-officers-to-not-delay-clearance-of-imported-pulses-and-edible-oil-consignments/article66600123.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\7d09b0fe443d402d.txt,title_only,title_oils_enforcement,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,FSSAI directs officers to not delay clearance of imported pulses and edible oil consignments The Food Safety and Standards Authority of India (FSSAI) has directed region,edible oil,food safety; FSSAI; inspection,,,,,,300
b6240431-f2e4-4987-9ac7-3377e159fce6,FSSAI initiative shows uptick in used cooking oil collection in Kerala ,newindianexpress.com,2024-09-25,https://www.newindianexpress.com/states/kerala/2024/Sep/25/fssai-initiative-shows-uptick-in-used-cooking-oil-collection-in-kerala,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newindianexpress.com\94b0f7965f49ee6d.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,ick in used cooking oil collection in Kerala THIRUVANANTHAPURAM: The RUCO (Repurpose Used Cooking Oil) initiative launched by the Food Safety and Standards Authority of India (FSSAI) has been,cooking oil,food safety; FSSAI; Food Safety Officer,,,,,,415
5bfa1638-bb22-4f60-b1c9-eababaac06b8,Karnataka Food Safety and Drug Administration shifts focus to trans fat reduction in cooking oil,thehindu.com,2025-07-31,https://www.thehindu.com/news/cities/bangalore/karnataka-food-safety-and-drug-administration-shifts-focus-to-trans-fat-reduction-in-cooking-oil/article69879479.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\9b64eb0107d89b11.txt,title_only,title_oils_enforcement,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,"Karnataka Food Safety and Drug Administration shifts focus to trans fat reduction in cooking oil After a crackdown on food additives, the State Food Safety and Drug Administration has no",cooking oil,food safety; FSSAI; crackdown,,,,,,293
f4e65e86-9922-49ff-ae14-2f159265f4a1,FSSAI’s drive to convert used cooking oil as biofuel gets good response in several districts in T.N.  ,thehindu.com,2025-10-11,https://www.thehindu.com/news/national/tamil-nadu/fssais-drive-to-convert-used-cooking-oil-as-biofuel-gets-good-response-in-several-districts-in-tn/article70152299.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\d479c805f5fb7a78.txt,proximity,proximity_oil_food_safety,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,cooking oil as biofuel gets good response in several districts in T.N. The Repurpose Used Cooking Oil (RUCO) initiative launched by the Food Safety and Standards Authority of India (FSSAI) to,cooking oil,food safety; FSSAI,,,,,,413
54b38d06-28d2-4546-98c6-5e5eb9cfae08,NHRC Seeks FSSAI Report on Reused Cooking Oil Health Risks,newkerala.com,2025-10-24,https://www.newkerala.com/news/o/nhrc-seeks-report-fssai-alleged-reuse-cooking-oil-956,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newkerala.com\8bdf3dfe2cb2e70d.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,"NHRC Seeks FSSAI Report on Reused Cooking Oil Health Risks NHRC seeks report from FSSAI over alleged reuse of cooking oil New Delhi, Oc",cooking oil,food safety; FSSAI,,,,,,348
5cd17d82-9960-42ca-b0d9-bb856310e60c,NHRC Seeks FSSAI Report on Reused Cooking Oil Health Risks,newkerala.com,2025-10-25,https://www.newkerala.com/news/o/nhrc-seeks-report-fssai-widespread-reuse-cooking-oil-india-847,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newkerala.com\2b036b99e610f6fd.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,"despite the Food Safety and Standards Authority of India's (FSSAI) ""RUCO - Repurpose Used Cooking Oil"" campaign and policies promoting biodiesel at small hotels, roadside eateries, and food v",cooking oil,food safety; FSSAI,,,,,,280
3eac1594-3a8d-4107-a3d2-8a303dc115ee,Sri Lanka bans palm oil imports with immediate effect; asks plantations to uproot trees,newindianexpress.com,2021-04-06,https://www.newindianexpress.com/world/2021/apr/06/sri-lanka-bans-palm-oil-imports-with-immediate-effect-asks-plantations-to-uproot-trees-2286572.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newindianexpress.com\b8860af074e30b4f.txt,title_only,title_oils_enforcement,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,to uproot trees COLOMBO: Sri Lankan President Gotabaya Rajapaksa has banned the import of palm oil with immediate effect and ordered local plantation companies to uproot 10 per cent of the,palm oil; coconut oil,banned,,,,,,551
c7dd7e9f-01b8-4484-9e9e-c1149850ed73,Tough times ahead for Indian edible oil consumers as Indonesia bans export of edible oils,thehindubusinessline.com,2022-04-22,https://www.thehindubusinessline.com/economy/agri-business/tough-times-ahead-for-indian-edible-oil-consumers-as-indonesia-bans-export-of-edible-oils/article65345290.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\e5fe2a0ef4502f71.txt,title_only,title_oils_enforcement,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,"times ahead, as Indonesia, India’s main source of palm oil imports, banned exports of all edible oil raw materials on Friday to ease domestic shortage. Indonesian President Joko Widodo annou",edible oil; cooking oil; palm oil; sunflower oil; vegetable oil,banned,,,,,,442
191f8015-af4c-4066-af9d-3b740d01467d,Podcast | Why Indonesia’s move to ban edible oil export is bad news for India,thehindubusinessline.com,2022-04-23,https://www.thehindubusinessline.com/multimedia/audio/podcast-why-indonesias-move-to-ban-edible-oil-export-is-bad-news-for-india/article65347606.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\f59fba026827c087.txt,title_only,title_oils_enforcement,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,"Podcast | Why Indonesia’s move to ban edible oil export is bad news for India Indonesia, India’s main source of palm oil imports, banned e",edible oil; cooking oil; palm oil; vegetable oil,banned,,,,,,94
fe0b3c73-4c0c-4644-a8fc-89ac8d6e0974,"Indonesia export ban will not include crude palm oil, says sources",thehindubusinessline.com,2022-04-25,https://www.thehindubusinessline.com/economy/agri-business/indonesia-export-ban-will-not-include-crude-palm-oil-says-sources/article65353700.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\10429befdca361c5.txt,title_only,title_oils_enforcement,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,Selangor-based brokerage Pelindung Bestari. He said there were still concerns that crude palm oil would also be added to the list of banned products as it is raw material for RBD palmolei,edible oil; cooking oil; palm oil,banned,,,,,,471
09aeaa6d-d994-4bf6-b60e-116aabed8604,What forced Indonesia’s flip-flop on crude palm oil export ban,thehindubusinessline.com,2022-04-28,https://www.thehindubusinessline.com/economy/agri-business/what-forced-indonesias-flip-flop-on-crude-palm-oil-export-ban/article65362703.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\c714550f90e41b9c.txt,title_only,title_oils_enforcement,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,n 48 hours of Jakarta telling the global commodity that CPO will not be banned. The crude palm oil market has been swinging wildly ever since Indonesia President Joko Widodo announced his,mustard oil; palm oil; groundnut oil; sunflower oil,banned,,,,,,738
7628e972-517c-4787-b895-b9fa877064d2,DGFT extends ban on palm oil imports through Kerala ports,thehindubusinessline.com,2023-01-03,https://www.thehindubusinessline.com/markets/commodities/dgft-extends-ban-on-palm-oil-imports-through-kerala-ports/article66332719.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\efe5b9265bf8bd3a.txt,title_only,title_oils_enforcement,True,adjacent_or_unclear,manual_review,0.55,"Edible-oil and adulteration/action terms both appear, but product role is not clear.",DGFT extends ban on palm oil imports through Kerala ports The Director-General of Foreign Trade (DGFT) has extended the ban on palm oil imports through Kerala ports unt,palm oil; coconut oil,banned,,,,,,276
429added-526d-4b1f-9911-977e56e3b350,Trade bodies oppose extension of palm oil import ban through Kerala ports,thehindubusinessline.com,2023-01-04,https://www.thehindubusinessline.com/economy/agri-business/trade-bodies-oppose-extending-palm-oil-import-ban-in-kerala-ports/article66337873.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\c50cec091af75bec.txt,title_only,title_oils_enforcement,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,"Parliament. ‘No tangible benefits’ Prakash Iyer, Chairman, Cochin Port Users’ Forum, said palm oil import through Cochin Port was banned in 2007 to arrest the falling price of coconut oil.",palm oil; coconut oil,banned,,,,,,331
2eebf6f0-9646-4ff5-b49c-25efc447949e,Edible oil industry urges Centre not to extend export ban on de-oiled rice bran,thehindubusinessline.com,2024-05-26,https://www.thehindubusinessline.com/economy/agri-business/edible-oil-industry-urges-centre-not-to-extend-export-ban-on-de-oiled-rice-bran/article68217583.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\b0284751b2015140.txt,title_only,title_oils_enforcement,True,adjacent_or_unclear,manual_review,0.55,"Edible-oil and adulteration/action terms both appear, but product role is not clear.",Edible oil industry urges Centre not to extend export ban on de-oiled rice bran Edible oil industry body Solvent Extractors Association of India (SEA),edible oil; vegetable oil,banned,,,,,,463
dccf6f20-73b4-4fba-a136-a38ca50d3960,Exporters body urges Centre to lift palm oil import ban via Kerala ports,thehindubusinessline.com,2024-07-15,https://www.thehindubusinessline.com/economy/agri-business/exporters-body-urges-centre-to-lift-palm-oil-import-ban-via-kerala-ports/article68405694.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\07b5f45e68be1a5f.txt,title_only,title_oils_enforcement,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,tes with coconut production higher than Kerala) governments have not banned the import of palm oil. The report also requested the government to set up an expert committee to study the magn,palm oil; coconut oil,banned,,,,,,345
d5e329e2-05b8-4e50-8b53-0abb3e2d1d40,Collection of reused cooking oil from eateries goes up three-fold in Madurai  ,newindianexpress.com,2024-08-03,https://www.newindianexpress.com/states/tamil-nadu/2024/Aug/03/collection-of-reused-cooking-oil-from-eateries-goes-up-three-fold-in-madurai,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newindianexpress.com\18ac92386a80b587.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,manual_review,0.74,Edible-oil term appears close to adulteration/enforcement language.,"oes up three-fold in Madurai MADURAI: Health experts have warned against using repurposed cooking oil at hotels in Madurai, and the food safety department has been diligently collecting reuse",cooking oil,food safety; FSSAI; Food Safety Department,,,,,,332
e401903f-43b1-4b49-a085-e03de6014a4a,What actually happens when cooking oil is reused and why it matters - The Times of India,indiatimes.com,2025-10-24,https://timesofindia.indiatimes.com/life-style/food-news/what-actually-happens-when-cooking-oil-is-reused-and-why-it-matters/articleshow/124779839.cms,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\9b8007be8a60574b.txt,boolean,boolean_named_oils_fraud,True,adjacent_or_unclear,manual_review,0.55,"Edible-oil and adulteration/action terms both appear, but product role is not clear.","What actually happens when cooking oil is reused and why it matters - The Times of India When oil is heated again and again, it doesn’t just “get a little darker.” What’s really",cooking oil; soybean oil; groundnut oil,FSSAI; FDA; fine,,,,,,1063
