url,title,source,date,query_family,domain,crawl_status,word_count,prob,bucket,article_text
https://www.thehansindia.com/news/national/rekhas-govt-steps-up-food-safety-drive-ahead-of-holi-1052308,Rekha's govt steps up food safety drive ahead of Holi,thehansindia.com,2026-02-27,boolean,thehansindia.com,success,282,0.5327941329234519,manual_review,"New Delhi
Ahead of the festive season and Holi celebrations, the Delhi government has intensified its food safety enforcement drive across the national capital. Acting on directions from Health Minister Pankaj Kumar Singh, the Food Safety Department has launched a comprehensive inspection and sampling campaign aimed at preventing food adulteration and ensuring strict compliance with safety standards.  
The special drive focuses on systematic food sampling to curb the sale of adulterated products in markets. During the campaign, a total of 66 food samples were collected, including 54 surveillance samples and 12 legal samples. The objective is to verify adherence to prescribed food safety standards and initiate necessary action wherever violations are detected.  
The samples were collected across multiple food categories. These included 16 samples of prepared food items, of which nine were surveillance samples and seven were legal samples. Eighteen samples were taken from the category comprising salt, spices, soups, sauces, salads and protein products, including 17 surveillance and one legal sample. Seventeen samples were collected from pulses, grains and related products, with 13 surveillance and four legal samples. In addition, 11 surveillance samples were taken from fats, oils and fat emulsions, and four surveillance samples were collected from dairy products and analogues. Special emphasis was placed on pulses and related products due to their regular and widespread consumption.  
To ensure the quality and safety of dairy products, special inspection teams were deployed at major khoya and paneer wholesale markets in Delhi. Samples were collected from these mandis, and strict action has been initiated wherever violations of food safety norms were identified. The minister directed officials to conduct regular inspections in these wholesale markets to monitor dairy and other food products consistently"
https://timesofindia.indiatimes.com/city/nagpur/black-pepper-worth-rs58-l-seized-on-suspicion-of-being-adulterated/articleshow/95387076.cms,Black pepper worth Rs58 L seized on suspicion of being adulterated,indiatimes.com,2022-11-09,boolean,timesofindia.indiatimes.com,success,318,0.5193475393920429,manual_review,"Nagpur: The Food and Drugs Administration (FDA) team has seized more than 11,160kg black pepper, worth Rs58 lakh, from an unauthorized godown at Waddhamna on the suspicion of adulteration with dried papaya seeds. The FDA has also seized materials ranging from areca nuts (beetlenuts) to ‘kharra’ (mixed chewable tobacco) worth almost Rs88 lakh during the special drive.
It’s learnt substantial amount of black pepper, which had come from Uttar Pradesh, was stocked at a godown at Waddhamna.
FDA team of Food Safety Officer (FSO) Lalit Soyam, under joint commissioner Suresh Annapure, and assistant commissioner Prashant Deshmukh, raided the godown which did not have requisite license to stock edible materials. Around 226 bags of black pepper were seized.
“Black pepper is many times found mixed with dried papaya seeds. Some unscrupulous traders also polish black pepper with mineral oils for glaze and gloss to give it a premium look and fetch higher prices,” said a FDA officer, adding samples of seized material were sent to the government analyst for tests.
As per a FDA source, substantial amount of black pepper is distributed to the rest of Vidarbha from Nagpur, after consignments come from different parts of North India especially UP.
FDA teams also seized 3kg tea powder from a shop at Manewada on suspicion of it being either adulterated or sub-standard.
The FDA teams have also resumed their crack down on areca nut (beetlenut) traders, especially those who bring sub-standard stock from other states and distribute it in Nagpur and rest of Vidarbha after chemical treatment, which is considered highly injurious to health.
On Monday, FDA team raided KK Traders at Shastri Nagar and seized 2,221kg areca nuts worth Rs11 lakh. FDA and police also raided a grocery shop at Takiya Diwanshaha seizing 59kg areca nut worth Rs1 lakh rupees. An offence was registered at Tehsil police station.
FDA team also seized around 1kg ‘kharra’ (mixed tobacco) worth Rs1,200."
https://www.siasat.com/food-safety-dept-raids-restaurants-bakeries-in-hyderabad-3131041/,"Food safety dept raids restaurants, bakeries in Hyderabad",siasat.com,2024-11-13,boolean,siasat.com,success,351,0.4996753395643588,manual_review,"Hyderabad: Several famous restaurants and bakeries in Hyderabad were raided by a task force of the food safety department of Telangana including Dolphin Bakery, LS Bakers, Tanuja Logii and Kaveri Family Restaurant in Suryapet on Monday, November 11.
Violations found at restaurants, bakeries in Hyderabad
At Kaveri Family Restaurant, the inspection team noted that the cooking area was found to lack proper cleanliness, with unclean refrigerators and open drains without grills. Food handlers were not wearing hair caps or gloves, and synthetic food colouring was detected in the Biryani preparation.
Additionally, the restaurant lacked closed dustbins, and essential documents such as medical fitness certificates for staff, pest control records, and a water analysis report.
At LS bakeries in Hyderabad, the FSSAI license was not displayed prominently, and open dustbins were found near the baking area. Food handlers were seen without proper headcaps, gloves, or aprons. Expired sprinkling sprays were used on cakes, and excessive synthetic food colouring was suspected in baked goods.
Additionally, the bakery lacked key documents, including pest control records, medical fitness certificates for staff, and water analysis reports.
Apart from raids at bakeries, the Hyderabad food safety team raided Tanuja Logili restaurant. The inspection team observed that cooked and semi-cooked meat was found improperly stored for extended periods in the refrigerator. Houseflies were observed on exposed food items and chopping boards, while oil and dirt accumulated on the roof and walls of the cooking area.
Additionally, pest control records, medical fitness certificates for food handlers, and water analysis reports were missing. Insects were also found in the drinking water filter.
At Dolphin Bakery, located on MG Road in Hyderabad, the FSSAI license was not displayed prominently and lacked essential documents like pest control records and water analysis reports. Equipment was found rusted, and cobwebs were observed on the roof and walls.
Open dustbins were present, and the washrooms were located within the kitchen, with cooking oil stored nearby. Oil and dirt deposits were seen on the roof and electrical wires, and the cooking area lacked proper lighting. Additionally, the kitchen was open to the outside without protective mesh."
https://timesofindia.indiatimes.com/city/lucknow/18-hospitalised-after-eating-laddus-in-old-city/articleshow/109658045.cms,18 Hospitalised After Eating Laddus In Old City,indiatimes.com,2024-04-28,boolean,timesofindia.indiatimes.com,success,376,0.4950329061328682,manual_review,"Lucknow: Eighteen patients, including 14 children aged 5 to 17, were admitted to Balrampur Hospital after they complained of nausea and dysentry caused by food poisoning, on Friday night.
All patients had allegedly consumed laddu from a Nakkhas shop and began to vomit or got loose motions, prompting their hospitalisation. The Food Safety and Drug Administration (FSDA) team inspected the shop from where the laddus were purchased and took samples for testing.
All patients are members of the same extended family, residents of Akbari Gate. They claimed they had eaten laddus brought from the same shop, which were distributed to celebrate a childbirth in the family. About two hours after consuming the sweets, they started experiencing gastric problem.
One of the family members, Mohammad Altaf, said they bought laddus from a shop at Nakhas crossing to celebrate the birth of a boy and after consuming the sweetmeat, five adults and 17 children experienced uneasiness, vomiting and loose motion.
They went to a local doctor. Four of them got relief from the medicines prescribed but condition of others worsened, so they were admitted to the emergency ward of Balrampur Hospital around midnight. Ten persons were discharged at 2am after being prescribed medicines and were administered drips all night. Eight had to be kept for 18 hours as their condition was serious. By 2pm on Saturday, everyone was discharged.
Hanzala (10) was admitted to Balrampur Hospital and said, “I started vomiting, and family members too were feeling uneasy. They called other relatives who also told them they were experiencing the same issues. We got too scared if something poisonous was in the laddus.” Dr. Pawan Kumar Arun, Director of Balrampur Hospital, said, “All the patients had food poisoning that caused dehydration due to loose motion and vomiting. They were given timely treatment and all recovered well.” 
He mentioned that the hospital also alerted the health department regarding the issue, who later informed the Food Safety and Drug Administration (FSDA). “After receiving the information, samples have been collected from the shop. The samples of khoya, gram flour, and edible oil have been sent for investigation. Appropriate action will be taken after the investigation report comes,” said JP Singh, Chief Food Inspector, Lucknow.
We also published the following articles recently"
https://www.siasat.com/hyderabad-food-safety-dept-raids-restaurant-hypermarket-in-dilsukhnagar-3088692/,"Hyderabad: Food safety dept raids restaurant, hypermarket in Dilsukhnagar",siasat.com,2024-09-01,boolean,siasat.com,success,336,0.483424454841223,manual_review,"Hyderabad: The GHMC’s task force of the Food Safety department conducted a series of inspections on Saturday, August 31, at various restaurants in Dilsukhnagar. Violations were found at two well-known restaurants in Hyderabad suites the raids.
The Papadams Blue Restaurant and Banquet Hall in Dilsukhnagar were cited for multiple hygiene violations, including the absence of medical fitness certificates for food handlers, unavailable water analysis reports, wet and slippery flooring, and open dust bins.
Additionally, improperly labeled food items, expired flavoring agents, and synthetic food colors were found. Live cockroaches were also reportedly observed in the kitchen, and food handlers were not using aprons or gloves.
The establishment also lacked the necessary FSSAI license for operating as a central kitchen serving five branches, said the Food Safety department.
At DMart, Dilsukhnagar, the team observed the store was in compliance with FSSAI regulations, displaying a valid license. However, spices in the storeroom were improperly stored directly on the floor, with no gap maintained between the bags and the wall.
Following a complaint, the task force conducted inspections at a famous sweet shop, Mithaiwala in Dilsukhnagar. The establishment lacked a displayed FSSAI license and had an open kitchen area without insect-proof screens, leading to pest entry. Drains were found stagnant and unclean, and open dustbins attracted houseflies. The chaat preparation area was improperly located outside, said officials.
Furthermore, missing documentation included medical fitness certificates for food handlers and pest control records. Food items in refrigerators were covered but lacked labels, and sweets on display lacked preparation and use-by dates. Expired refined sunflower oil and green chili sauce were discarded.
Over 44 Hyderabad hostels inspected in August
In August, Food Safety officers inspected 129 government residential schools and hostels statewide, including 44 within the GHMC zone.
During these inspections, guidance was provided on proper storage of raw materials, food handling, and cooking area hygiene. Based on the shortcomings observed across all the inspections, further training sessions will be organised for the cooks and supervisors, in coordination with the District administration."
https://timesofindia.indiatimes.com/city/madurai/nine-ill-after-eating-chicken-from-eatery-in-madurai-probe-on/articleshow/117959429.cms,Nine ill after eating grilled chicken from eatery in Madurai; probe on,indiatimes.com,2025-02-06,boolean,timesofindia.indiatimes.com,success,310,0.48278074177997543,manual_review,"MADURAI: Nine people fell ill after reportedly consuming grilled chicken from a restaurant in Chinnakadai Street, Sholavandan in Madurai district, on Tuesday night. Following complaints, the food safety department and police officials initiated a detailed investigation on Wednesday and penalised the Preeda hotel initially for hygiene lapses.
According to the deputy director of health, out of the nine affected individuals, four were admitted to the Sholavandhan govt hospital, while the remaining five were taken to the Govt Rajaji Hospital (GRH) in Madurai with mild diarrhoea. Two of them were discharged after treatment at the Sholavandhan hospital, while the others continue to receive medical care.
Acting on information received from sub-inspector Murugesan of Sholavandan police station and health supervisor Muthur Raja from Vadipatti, officials from the food safety department inspected the restaurant on Wednesday. During the inspection, nine food samples, including used cooking oil, raw chicken, and prepared grilled chicken, were collected for laboratory analysis.
Additionally, leftover samples of the same chicken consumed by the affected individuals were submitted for examination at Madurai Medical College under the supervision of D Savariraj, medical officer. These samples were sent to the govt food analysis laboratory for further testing.
Food safety department designated officer Jeyarama Pandian confirmed that the Preeda Hotel possessed a valid food safety licence but found sanitation lapses, leading to a 2,000 fine for hygiene violations and another 2,000 fine for using plastic bags, totalling 4,000. The hotel was issued a formal notice and instructed to pay the fine online.
Further investigations revealed that the chicken was sourced from Akash Chicken, a supplier in Sholavandan. Based on this information, food safety officials inspected the supplier's store and issued a notice regarding the quality of the meat sold. The food safety department has assured strict action based on the laboratory test results, emphasising the need for strict hygiene standards in food establishments."
https://timesofindia.indiatimes.com/city/guwahati/street-vendor-awareness-drive-in-dibrugarh/articleshow/123172741.cms,Street vendor awareness drive in Dibrugarh,indiatimes.com,2025-08-07,boolean,timesofindia.indiatimes.com,success,91,0.46096826769821275,manual_review,"Dibrugarh: The food safety department conducted a comprehensive street food vendor sensitisation drive in Dibrugarh on Thursday, focusing on improving hygiene standards and food safety practices among local vendors. As part of the initiative, officials collected 20 samples of used cooking oil from various street food establishments for laboratory analysis.
The drive targeted numerous street food vendors operating in and around Dibrugarh city, with food safety officials visiting food stalls and educating vendors about proper food handling procedures, hygiene maintenance, and compliance with 
Food Safety and Standards Authority of India guidelines."
https://www.newindianexpress.com/states/tamil-nadu/2024/Oct/29/fssai-seizes-rs-72k-worth-of-sweets-savouries-in-kovai-warns-against-reusing-oil,"FSSAI seizes Rs 72k worth of sweets, savouries in Kovai, warns against reusing oil",newindianexpress.com,2024-10-29,boolean,newindianexpress.com,success,261,0.4570858655113385,manual_review,"COIMBATORE: Around 280 kgs of sweets and savouries worth Rs 72,000 prepared with violations were seized by the Food Safety and Standards Authority of India (FSSAI) department recently.
Officials of the Coimbatore FSSAI warned people to be safe while buying sweets and savouries during Deepavali as some manufacturers have been reusing the oil they used to make sweets to make savouries as well.
K Tamilselvan, designated FSSAI officer, said that in the last week, they inspected around 344 retail and wholesale shops and seized around 784 litres of used oil stored at sweet and savouries manufacturing units in the district.
He added, “Usually the used cooking oil would be taken for alternative purposes as per the guidance of FSSAI. However, a section of people manufacturing sweets and savouries use used cooking oil. During our inspection, we found this malpractice at a few places and immediately seized the oil and food items and destroyed them.
This showed that most of them have been using the used oil for producing savouries, which people cannot identify. However, as there are colour changes in the colour of the sweets, this cannot be done with sweets. Hence, we are asking people to be aware of this issue before buying sweets and savouries this festive season.”
“Around 280 kg of sweets and savouries were prepared with violations like non-labelling, unhygienic process, and extensive use of artificial colours. The total worth of the seizure is around Rs 72,000 and we lifted samples for laboratory tests from 45 places. Among these, 21 units were issued notices for their violations.”"
https://www.thehansindia.com/telangana/dca-raids-clinics-seizes-fake-organic-oils-with-false-claims-862432,"DCA raids clinics, seizes fake organic oils with false claims",thehansindia.com,2024-03-04,title_only,thehansindia.com,success,315,0.40710120719380666,manual_review,"Hyderabad: Telangana State Drugs Control Administration (DCA) seized 'aio organic almond oil, walnut oil, and kalonji oil' from a clinic in Shalibanda for promoting misleading health benefits claims. The raid targeted the manufacturing site of these products, which were found to bear false claims. The officers seized stocks worth Rs 21,000.
In a separate incident, DCA, in collaboration with Vigilance and Enforcement officials on March 2, raided a quack’s clinic in Irikigudem village, Damarcherla mandal, Nalgonda district, and confiscated drugs intended for sale. Dasari Mallaiah, a quack from Nalgonda district, claimed to be a ‘Rural Medical Practitioner’ but was practicing medicine without proper qualifications.  
The Drugs and Magic Remedies (Objectionable Advertisements) Act 1954 prohibits misleading advertisements claiming treatment for serious ailments like cancer, heart disease, diabetes, and obesity.  
Further investigations will be conducted, and legal action will be taken against offenders under the Drugs and Magic Remedies (Objectionable Advertisements) Act 1954 for misleading advertising about disease treatments.  
The raid uncovered a large stash of medicines, including antibiotics, steroids, analgesics, cough syrups, and others, worth Rs 45,000, stored without any drug license. The officials also seized higher-generation ‘antibiotic injections’, highlighting the grave public health risks associated with the indiscriminate sale of antibiotics by unqualified individuals. Samples were gathered for analysis, and further investigations are being conducted to pursue legal action against the offenders.  
Wholesalers and dealers who deliver drugs to unqualified individuals while operating without a drug licence are also subject to the Drugs and Cosmetics Act and will face harsh penalties. Wholesalers and dealers must ensure that receivers have legitimate drug licences before delivering medicines to them. The DCA enforces the Drugs and Cosmetics Act by issuing drug licences and conducting surprise checks on unqualified individuals involved in drug sales. The public can report any illegal activities related to medicines to the DCA via the toll-free number 1800-599-6969, available from 10:30 am to 5 pm."
https://www.thehindu.com/news/national/kerala/kscdc-to-launch-coco-royal-coconut-oil/article38030514.ece,KSCDC to launch Coco Royal coconut oil,thehindu.com,2021-12-24,boolean,thehindu.com,success,197,0.4045686267694464,manual_review,"The Kerala State Coconut Development Corporation (KSCDC) is bringing out ‘Coco Royal’, a new brand of edible coconut oil, the logo of which will be officially launched by Agriculture Minister P. Prasad in Kozhikode on Monday. Corporation Chairman M. Narayanan told reporters here on Friday that the ‘Kerajam’ brand of hair oil would also be launched on the occasion.
“Even though we have the Kerajam brand coconut oil now, it is being sold within Kerala only. With Coco Royal, we plan to explore the market outside the State and the country,” he said.
Corporation Managing Director A.K. Siddarthan said Coco Royal was being branded to support more than 40 lakh coconut farmers in the State and to develop a more sustainable market for them. “At least 80% of the coconut oil available in the market now is adulterated whereas the consumer has a right to unadulterated products. Hence the Corporation has set up its own plant to manufacture pure and unadulterated coconut oil,” he said.
The launch will be held at 10.30 a.m. at the Agricultural Urban Wholesale Market at Vengeri. Thottathil Raveendran, MLA, will preside over the event.
Published - December 24, 2021 07:31 pm IST"
https://www.thehindu.com/news/national/kerala/food-safety-department-to-tighten-vigil-at-border-check-posts-during-onam/article67227831.ece,Food Safety department to tighten vigil at border check-posts during Onam,thehindu.com,2023-08-23,boolean,thehindu.com,success,203,0.38965598875926916,manual_review,"The Food Safety department will maintain heightened vigil at border check-posts to ensure the quality and safety of milk and dairy products brought to Kerala from neighbouring States during the Onam festival season.
An official press note quoting Health Minister Veena George here on Wednesday said food safety officials had been directed to carry out regular inspection of consignments from across the border in association with the Department of Dairy Development. Officials had been deployed on round-the-clock duty at the check-posts at Kumily, Parassala, Aryankavu, Meenakshipuram and Walayar. The inspections would continue up to August 28.
The press note said mobile laboratories had been pressed into service at the check-posts to test the milk and dairy products in transit. Samples would be collected from the tankers and analysed in the laboratories. Samples that test positive for chemical residues would be sent to National Accreditation Board for Testing and Calibration Laboratories-accredited (NABL) laboratories under the Food Safety department for detailed analysis.
Based on the test results, action would be taken against consignments violating food safety regulations. Samples of fruits, vegetables, fish, meat and vegetable oils brought from other States would also be collected at the check-posts.
Published - August 23, 2023 08:44 pm IST"
