url,final_url,download_status,http_status,download_error,extraction_status,extraction_method,word_count,raw_html_path,cleaned_text_path,title,source,date,query_family,query_id,logged_at
https://www.indiatoday.in/health/story/paneer-adulteration-punjab-quality-test-homemade-dairy-advised-2768277-2025-08-08?utm_source=rss,https://www.indiatoday.in/health/story/paneer-adulteration-punjab-quality-test-homemade-dairy-advised-2768277-2025-08-08?utm_source=rss,success,200,,success,trafilatura,562,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\indiatoday.in\563eacb4441adead.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\indiatoday.in\563eacb4441adead.txt,Paneer and ghee most adulterated foods: Is homemade the safer option?,indiatoday.in,2025-08-08,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:03:24.738909+00:00
https://www.livemint.com/news/fssai-suspends-ar-dairy-licence-ghee-adulteration-false-information-11755422633259.html,https://www.livemint.com/news/fssai-suspends-ar-dairy-licence-ghee-adulteration-false-information-11755422633259.html,success,200,,success,trafilatura,650,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\livemint.com\c68e36dda177d23d.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\livemint.com\c68e36dda177d23d.txt,FSSAI suspends AR Dairy’s licence for ghee over adulteration and false information | Today News,livemint.com,2025-08-17,boolean,boolean_ghee_products_enforcement,2026-06-30T16:03:26.552228+00:00
https://timesofindia.indiatimes.com/city/jaipur/spurious-ghee-seized-stale-paneer-destroyed/articleshow/124077867.cms,https://timesofindia.indiatimes.com/city/jaipur/spurious-ghee-seized-stale-paneer-destroyed/articleshow/124077867.cms,success,200,,success,trafilatura,288,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\timesofindia.indiatimes.com\a4a510934a7c8311.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\a4a510934a7c8311.txt,"Spurious ghee seized, stale paneer destroyed | Jaipur News - The Times of India",indiatimes.com,2025-09-24,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:03:28.699748+00:00
https://timesofindia.indiatimes.com/city/allahabad/spurious-desi-ghee-seized-in-pratapgarh/articleshow/124096738.cms,https://timesofindia.indiatimes.com/city/allahabad/spurious-desi-ghee-seized-in-pratapgarh/articleshow/124096738.cms,success,200,,success,trafilatura,166,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\timesofindia.indiatimes.com\5e7b62a4cdf261c1.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\5e7b62a4cdf261c1.txt,Spurious desi ghee seized in Pratapgarh | Prayagraj News - The Times of India,indiatimes.com,2025-09-24,boolean,boolean_ghee_products_enforcement,2026-06-30T16:03:30.617714+00:00
https://timesofindia.indiatimes.com/city/indore/adulterated-mawa-sweets-ghee-worth-over-rs-12l-seized/articleshow/124561866.cms,https://timesofindia.indiatimes.com/city/indore/adulterated-mawa-sweets-ghee-worth-over-rs-12l-seized/articleshow/124561866.cms,success,200,,success,trafilatura,204,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\timesofindia.indiatimes.com\83fc367ce8a6308a.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\83fc367ce8a6308a.txt,"âAdulteratedâ mawa, sweets & ghee worth over Rs 12L seized | Indore News - The Times of India",indiatimes.com,2025-10-15,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:03:32.657638+00:00
https://indianexpress.com/article/cities/delhi/1500-kg-spurious-desi-ghee-seized-during-raid-in-delhis-alipur-10402192/,https://indianexpress.com/article/cities/delhi/1500-kg-spurious-desi-ghee-seized-during-raid-in-delhis-alipur-10402192/,success,200,,success,trafilatura,268,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\indianexpress.com\af953f5d65a55b99.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\indianexpress.com\af953f5d65a55b99.txt,"1,500 kg spurious ‘desi ghee’ seized during raid in Delhi’s Alipur",indianexpress.com,2025-12-04,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:03:36.086343+00:00
https://www.en.etemaaddaily.com/world/national/delhi-police-seizes-1500-kg-of-fake-desi-ghee-from-alipur-mfg-unit:185770,https://www.en.etemaaddaily.com/world/national/delhi-police-seizes-1500-kg-of-fake-desi-ghee-from-alipur-mfg-unit:185770,success,200,,partial,beautifulsoup,747,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\en.etemaaddaily.com\a82452e5c9720bb2.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\en.etemaaddaily.com\a82452e5c9720bb2.txt,"Delhi Police seizes 1,500 kg of fake desi ghee from Alipur Mfg unit",etemaaddaily.com,2025-12-04,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:03:39.078499+00:00
https://www.newindianexpress.com/cities/delhi/2025/Dec/05/1500-kg-spurious-ghee-seized-during-raid-in-delhis-alipur,https://www.newindianexpress.com/cities/delhi/2025/Dec/05/1500-kg-spurious-ghee-seized-during-raid-in-delhis-alipur,success,200,,success,trafilatura,193,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\newindianexpress.com\2b173c66bf1af9fc.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\newindianexpress.com\2b173c66bf1af9fc.txt,"1,500 kg spurious ghee seized during  raid in Delhi's Alipur",newindianexpress.com,2025-12-05,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:03:41.421904+00:00
https://timesofindia.indiatimes.com/city/jaipur/43421-litres-of-spurious-ghee-seized-from-warehouse-in-city/articleshow/127784638.cms,https://timesofindia.indiatimes.com/city/jaipur/43421-litres-of-spurious-ghee-seized-from-warehouse-in-city/articleshow/127784638.cms,success,200,,success,trafilatura,242,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\timesofindia.indiatimes.com\5bb5462663efe0aa.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\5bb5462663efe0aa.txt,"43,421 litres of spurious ghee seized from warehouse in city | Jaipur News - The Times of India",indiatimes.com,2026-01-30,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:03:43.555764+00:00
https://www.deccanchronicle.com/southern-states/andhra-pradesh/ap-debunks-ysrcps-claims-that-ghee-supplied-to-ttd-not-adulterated-with-animal-fat-1933972,https://www.deccanchronicle.com/southern-states/andhra-pradesh/ap-debunks-ysrcps-claims-that-ghee-supplied-to-ttd-not-adulterated-with-animal-fat-1933972,success,200,,success,trafilatura,438,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\deccanchronicle.com\b2b35779816a78e1.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\deccanchronicle.com\b2b35779816a78e1.txt,AP Debunks YSRCP's Claims that Ghee Supplied to TTD Not Adulterated with Animal Fat,deccanchronicle.com,2026-01-31,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:03:47.374298+00:00
https://economictimes.indiatimes.com/news/politics-and-nation/andhra-minister-debunks-ysrcps-claims-that-ghee-supplied-to-ttd-not-adulterated-with-animal-fat/articleshow/127817116.cms,https://economictimes.indiatimes.com/news/politics-and-nation/andhra-minister-debunks-ysrcps-claims-that-ghee-supplied-to-ttd-not-adulterated-with-animal-fat/articleshow/127817116.cms,success,200,,success,trafilatura,312,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\economictimes.indiatimes.com\3ad97e6e02fba0bd.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\economictimes.indiatimes.com\3ad97e6e02fba0bd.txt,Andhra Minister debunks YSRCP's claims that ghee supplied to TTD not adulterated with animal fat,indiatimes.com,2026-01-31,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:03:49.505855+00:00
https://timesofindia.indiatimes.com/city/jaipur/7-5k-ltr-spurious-ghee-seized-in-jodhpur/articleshow/128046035.cms,https://timesofindia.indiatimes.com/city/jaipur/7-5k-ltr-spurious-ghee-seized-in-jodhpur/articleshow/128046035.cms,success,200,,success,trafilatura,131,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\timesofindia.indiatimes.com\d38a85e3ce4e446a.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\d38a85e3ce4e446a.txt,7.5k ltr spurious ghee seized in Jodhpur | Jaipur News - The Times of India,indiatimes.com,2026-02-08,boolean,boolean_ghee_products_enforcement,2026-06-30T16:03:51.734048+00:00
https://www.news18.com/videos/india/unprecedented-ghee-adulteration-dairy-adulterated-nearly-7-million-kg-says-author-ranganathan-9890776.html,https://www.news18.com/videos/india/unprecedented-ghee-adulteration-dairy-adulterated-nearly-7-million-kg-says-author-ranganathan-9890776.html,failed,403,Playwright: empty page,,,0,,,"“Unprecedented Ghee Adulteration”: Dairy Adulterated Nearly 7 Million Kg, Says Author Ranganathan",news18.com,2026-02-09,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:03:53.644127+00:00
https://timesofindia.indiatimes.com/city/rajkot/factory-making-duplicate-ghee-busted-1153kg-stock-seized/articleshow/128221188.cms,https://timesofindia.indiatimes.com/city/rajkot/factory-making-duplicate-ghee-busted-1153kg-stock-seized/articleshow/128221188.cms,success,200,,success,trafilatura,190,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\timesofindia.indiatimes.com\5fda2b43f392a358.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\5fda2b43f392a358.txt,"Factory making duplicate ghee busted, 1,153kg stock seized | Rajkot News - The Times of India",indiatimes.com,2026-02-12,boolean,boolean_ghee_products_enforcement,2026-06-30T16:03:56.294083+00:00
https://www.thehindu.com/news/national/andhra-pradesh/laddu-row-ghee-procured-at-360-per-kg-is-bound-to-be-adulterated-says-lokesh/article70667128.ece,https://www.thehindu.com/news/national/andhra-pradesh/laddu-row-ghee-procured-at-360-per-kg-is-bound-to-be-adulterated-says-lokesh/article70667128.ece,success,200,,success,trafilatura,305,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\thehindu.com\1419a18b9d0d88be.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\thehindu.com\1419a18b9d0d88be.txt,"Laddu row: ghee priced at ₹360 per kg is adulterated, says Lokesh",thehindu.com,2026-02-23,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:03:58.872776+00:00
https://economictimes.indiatimes.com/news/new-updates/1400-kg-fake-khoya-400-kilo-expired-ghee-and-paneer-seized-by-fssai-before-holi/articleshow/128938525.cms,https://economictimes.indiatimes.com/news/new-updates/1400-kg-fake-khoya-400-kilo-expired-ghee-and-paneer-seized-by-fssai-before-holi/articleshow/128938525.cms,success,200,,success,trafilatura,306,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\economictimes.indiatimes.com\8c8f2199f024e48d.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\economictimes.indiatimes.com\8c8f2199f024e48d.txt,"1,400 kg fake khoya, 400 kilo expired ghee and paneer seized by FSSAI before Holi",indiatimes.com,2026-03-02,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:04:01.537145+00:00
https://www.freepressjournal.in/indore/indore-news-food-safety-team-seizes-500-kg-ghee-collects-29-samples-across-city,https://www.freepressjournal.in/indore/indore-news-food-safety-team-seizes-500-kg-ghee-collects-29-samples-across-city,success,200,,success,trafilatura,201,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\freepressjournal.in\b487e8adb7a18869.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\freepressjournal.in\b487e8adb7a18869.txt,"Indore News: Food Safety Team Seizes 500 Kg Ghee, Collects 29 Samples Across City",freepressjournal.in,2026-03-25,boolean,boolean_ghee_products_enforcement,2026-06-30T16:04:03.687186+00:00
https://thelogicalindian.com/india-fake-food-raid-adulterated-mango-pulp/,http://redirect.whalebone.io/passthrough?data=eyJNZXRob2QiOiJHRVQiLCJTY2hlbWUiOiJodHRwcyIsIkhvc3QiOiJ0aGVsb2dpY2FsaW5kaWFuLmNvbSIsIlBvcnQiOiI0NDMiLCJQb3N0RGF0YSI6IiIsIlBhdGgiOiIvaW5kaWEtZmFrZS1mb29kLXJhaWQtYWR1bHRlcmF0ZWQtbWFuZ28tcHVscC8iLCJRdWVyeSI6Int9IiwiU2lua2hvbGVJRCI6MjAwMDE3MiwiTnVtYmVyT2ZSZWRpcmVjdHMiOjB9,success,200,,success,trafilatura,48,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\redirect.whalebone.io\d6fad52b8ac94675.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\redirect.whalebone.io\d6fad52b8ac94675.txt,"Inside India’s Food Safety Raids: From Mango Pulp To Ghee, Adulteration Scandal Unfolds",thelogicalindian.com,2026-04-18,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:04:07.723054+00:00
https://www.siasat.com/food-adulteration-drive-rs-7-78-lakh-worth-milk-ghee-seized-in-hyderabad-3457214/,https://www.siasat.com/food-adulteration-drive-rs-7-78-lakh-worth-milk-ghee-seized-in-hyderabad-3457214/,success,200,,success,trafilatura,177,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\siasat.com\ec8946a0a57e101e.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\siasat.com\ec8946a0a57e101e.txt,"Food adulteration drive: Rs 7.78 lakh worth milk, ghee seized in Hyderabad",siasat.com,2026-04-20,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:04:09.611092+00:00
https://www.en.etemaaddaily.com/world/hyderabad/milk-and-ghee-worth-rs778-lakh-seized-in-hyderabad:193111,https://www.en.etemaaddaily.com/world/hyderabad/milk-and-ghee-worth-rs778-lakh-seized-in-hyderabad:193111,success,200,,partial,beautifulsoup,744,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\en.etemaaddaily.com\c4efdee5de1a3b04.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\en.etemaaddaily.com\c4efdee5de1a3b04.txt,Milk and ghee worth Rs.7.78 lakh seized in Hyderabad,etemaaddaily.com,2026-04-21,boolean,boolean_ghee_products_enforcement,2026-06-30T16:04:12.534229+00:00
https://www.deccanchronicle.com/southern-states/telangana/milk-and-ghee-worth-rs778-lakh-seized-in-telangana-1951794,https://www.deccanchronicle.com/southern-states/telangana/milk-and-ghee-worth-rs778-lakh-seized-in-telangana-1951794,success,200,,success,trafilatura,117,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\deccanchronicle.com\d622f7db6ecf02c0.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\deccanchronicle.com\d622f7db6ecf02c0.txt,Milk and ghee worth Rs.7.78 lakh seized in Telangana,deccanchronicle.com,2026-04-21,boolean,boolean_ghee_products_enforcement,2026-06-30T16:04:14.278000+00:00
https://timesofindia.indiatimes.com/city/hyderabad/unlicensed-dairy-unit-raided-ghee-milk-worth-rs-7-lakh-seized/articleshow/130401443.cms,https://timesofindia.indiatimes.com/city/hyderabad/unlicensed-dairy-unit-raided-ghee-milk-worth-rs-7-lakh-seized/articleshow/130401443.cms,success,200,,success,trafilatura,338,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\timesofindia.indiatimes.com\5c0417b923ebfeca.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\5c0417b923ebfeca.txt,"Unlicensed dairy unit raided, ghee & milk worth Rs 7 lakh seized",indiatimes.com,2026-04-21,boolean,boolean_ghee_products_enforcement,2026-06-30T16:04:16.410180+00:00
https://www.thehindu.com/news/cities/Hyderabad/778-lakh-worth-milk-ghee-seized-in-hyderabad-during-statewide-food-safety-drive/article70886036.ece,https://www.thehindu.com/news/cities/Hyderabad/778-lakh-worth-milk-ghee-seized-in-hyderabad-during-statewide-food-safety-drive/article70886036.ece,success,200,,success,trafilatura,190,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\thehindu.com\c670d628fd901719.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\thehindu.com\c670d628fd901719.txt,"₹7.78 lakh worth milk, ghee seized in Hyderabad during Statewide food safety drive",thehindu.com,2026-04-21,boolean,boolean_ghee_products_enforcement,2026-06-30T16:04:18.521248+00:00
https://www.hindustantimes.com/cities/chandigarh-news/1500-kg-spurious-ghee-seized-in-ludhiana-101776799305166.html,https://www.hindustantimes.com/cities/chandigarh-news/1500-kg-spurious-ghee-seized-in-ludhiana-101776799305166.html,success,200,,success,trafilatura,248,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\hindustantimes.com\a4afebfa851a2e23.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\hindustantimes.com\a4afebfa851a2e23.txt,"1,500 kg spurious ghee seized in Ludhiana",hindustantimes.com,2026-04-22,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:04:20.471280+00:00
https://timesofindia.indiatimes.com/city/rajkot/76-year-old-held-for-selling-adulterated-desi-ghee-in-devbhumi-dwarka/articleshow/131397678.cms,https://timesofindia.indiatimes.com/city/rajkot/76-year-old-held-for-selling-adulterated-desi-ghee-in-devbhumi-dwarka/articleshow/131397678.cms,success,200,,success,trafilatura,159,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\timesofindia.indiatimes.com\0fd8bf47b95c4677.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\0fd8bf47b95c4677.txt,76-year-old held for selling adulterated desi ghee in Devbhumi Dwarka,indiatimes.com,2026-05-30,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:04:22.587492+00:00
https://timesofindia.indiatimes.com/city/pune/suspicious-khoya-paneer-and-ghee-worth-47-lakh-seized-in-pune/articleshow/131558578.cms,https://timesofindia.indiatimes.com/city/pune/suspicious-khoya-paneer-and-ghee-worth-47-lakh-seized-in-pune/articleshow/131558578.cms,success,200,,success,trafilatura,267,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\timesofindia.indiatimes.com\e3ae002722bf0537.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\e3ae002722bf0537.txt,"Suspicious khoya, paneer and ghee worth â¹47 lakh seized in Pune",indiatimes.com,2026-06-07,boolean,boolean_ghee_products_adulterated_fake,2026-06-30T16:04:25.304902+00:00
https://timesofindia.indiatimes.com/city/ahmedabad/ahmedabad-4850kg-of-spurious-cow-ghee-seized-haul-valued-at-rs-31-8-lakh/articleshow/131618757.cms,https://timesofindia.indiatimes.com/city/ahmedabad/ahmedabad-4850kg-of-spurious-cow-ghee-seized-haul-valued-at-rs-31-8-lakh/articleshow/131618757.cms,success,200,,success,trafilatura,297,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\timesofindia.indiatimes.com\9fd7f736a9fdd574.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\9fd7f736a9fdd574.txt,"Ahmedabad: 4,850kg of spurious cow ghee seized; haul valued at Rs 31.8 lakh | Ahmedabad News - The Times of India",indiatimes.com,2026-06-10,boolean,boolean_ghee_products_enforcement,2026-06-30T16:04:27.775828+00:00
https://economictimes.indiatimes.com/magazines/panache/olive-mustard-ghee-or-coconut-oil-gurgaon-doctor-explains-which-oil-to-use-and-avoid-one-that-costs-5-lakh-lives-a-year/articleshow/125295490.cms,https://economictimes.indiatimes.com/magazines/panache/olive-mustard-ghee-or-coconut-oil-gurgaon-doctor-explains-which-oil-to-use-and-avoid-one-that-costs-5-lakh-lives-a-year/articleshow/125295490.cms,success,200,,success,trafilatura,355,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\economictimes.indiatimes.com\f5311c80ff3b66a2.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\economictimes.indiatimes.com\f5311c80ff3b66a2.txt,"Olive, mustard, vanaspati ghee or coconut oil? Gurgaon-based doctor explains which oil to use and avoid one that leads to 5 lakh deaths a year",indiatimes.com,2025-11-13,proximity,proximity_ghee_vanaspati,2026-06-30T16:04:30.047648+00:00
https://timesofindia.indiatimes.com/city/jaipur/spurious-ghee-racket-busted-in-city-1-arrested/articleshow/102689895.cms,https://timesofindia.indiatimes.com/city/jaipur/spurious-ghee-racket-busted-in-city-1-arrested/articleshow/102689895.cms,success,200,,success,trafilatura,302,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\timesofindia.indiatimes.com\9cdf1aad8aeb3e87.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\9cdf1aad8aeb3e87.txt,"Spurious Ghee Racket Busted In City, 1 Arrested | Jaipur News - Times of India",indiatimes.com,2023-08-13,phrase,phrase_fake_ghee,2026-06-30T16:04:32.129246+00:00
https://timesofindia.indiatimes.com/city/jaipur/spurious-ghee-racket-kingpin-held-from-haryana/articleshow/126128170.cms,https://timesofindia.indiatimes.com/city/jaipur/spurious-ghee-racket-kingpin-held-from-haryana/articleshow/126128170.cms,success,200,,success,trafilatura,247,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\timesofindia.indiatimes.com\ffddb127c60b13e7.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\ffddb127c60b13e7.txt,Spurious ghee racket kingpin held from Haryana | Jaipur News - The Times of India,indiatimes.com,2025-12-23,phrase,phrase_fake_ghee,2026-06-30T16:04:34.205801+00:00
https://timesofindia.indiatimes.com/city/mysuru/mysuru-four-arrested-in-nandini-ghee-racket/articleshow/88559007.cms,https://timesofindia.indiatimes.com/city/mysuru/mysuru-four-arrested-in-nandini-ghee-racket/articleshow/88559007.cms,success,200,,success,trafilatura,156,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\raw_html\timesofindia.indiatimes.com\ab59d07e7461da72.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\ab59d07e7461da72.txt,Mysuru: Four arrested in Nandini ghee racket | Mysuru News - Times of India,indiatimes.com,2021-12-29,boolean,boolean_ghee_products_adulterated_fake_enforcement,2026-06-30T16:04:36.362132+00:00
